"KNOW","GEND","ETHN","ORG","TEAM","EXP","EXPSH","GNRL","GEO","OUT"
0.076810033,0.998039114,0.04941561,0.123571694,0.011930458,0.036532291,0.049858773,0.975251322,0.300140725,0.025349244
0.400274984,0.04882796,0.04941561,0.036697002,0.186605497,0.062112455,0.507360566,1,0.970695794,0.872455726
0.005245394,0.04882796,0.04941561,0.123571694,0.011930458,0.093760803,0.507360566,0.004645768,0.231903612,0.000155708
0.412567675,0.04882796,0.04941561,0.50049074,0.011930458,0.093760803,0.049858773,0.924517093,0.326935917,0.991853043
0.633860863,0.998039114,0.04941561,0.273377444,0.813394503,0.168070283,0.079349513,0.8281231,0.992900053,0.904357255
0.272832634,0.04882796,0.04941561,0.019417107,0.813394503,0.036532291,0.049858773,0.43372089,0.990106522,0.995681001
0.410274688,0.998039114,0.04941561,0.342900789,0.186605497,0.530818011,0.981208181,0.111889136,0.323468909,1
0.045643307,0.04882796,0.04941561,0.019417107,0.813394503,0.093760803,0.999858456,0.360943844,0.00052997,0.014861884
0.006670746,0.04882796,0.04941561,0.006061197,0.988069542,0.044294673,0.238466861,0.001381044,0.986607422,0.977496858
0.998203279,0.985045072,0.04941561,0.273377444,0.813394503,0.10897454,0.049858773,0.998658032,0.997237569,0.004769871
0.583431043,0.04882796,0.04941561,0.50049074,0.011930458,0.220153791,0.049858773,0.098188203,0.997237569,0.000541996
0.997021508,0.04882796,0.983507836,0.236159843,0.988069542,0.15017823,0.049858773,0.997660259,0,0.524659819
0.778255591,0.985045072,0.04941561,0.273377444,0.813394503,0.168070283,0.507360566,0.992647831,0.000170517,0.971968711
0.964845737,0.964013341,0.04941561,0.028487165,0.988069542,0.044294673,0.049858773,0.308062066,0.989309311,0.992115045
0.030029249,0.995145058,0.992182964,0.036697002,0.186605497,0.998015693,1,0.002824086,0.986798968,0.844380367
0.946297497,0.04882796,0.04941561,0.036697002,0.999364903,0.093760803,0.929647784,0.339954279,0.996283207,0.018507912
0.069079424,0.985045072,0.04941561,0.019417107,0.813394503,0.036532291,0.049858773,0.037317914,0,0.996654664
0.152973551,0.04882796,0.950535193,0.999762366,0.813394503,1,1,0.704123596,0,0.999854453
0.858559137,0.997282267,0.04941561,0.727790773,0.988069542,0.631769105,1,0.375658976,0.704133569,1
0.962165437,0.995145058,0.04941561,0.992676826,0.186605497,0.942686156,0.733200948,0.781678228,0.997237569,0.086814234
0.952805495,0.9912571,0.629218712,0.302094809,1,0.551913515,0.944468504,0.156497033,0.347054027,0.999335434
0.004976108,0.04882796,0.04941561,0.019417107,0.011930458,0.036532291,0.049858773,0.003085074,0.995387903,0.013004366
0.937201833,0.964013341,0.983507836,0.965742569,0.988069542,0.999645881,0.580271564,0.115490449,0.986825871,0.980127294
0.146585225,0.04882796,0.950535193,0.999366148,0.813394503,0.999155209,1,0.659967225,0,1
0.981009059,0.04882796,0.04941561,0.727790773,0.186605497,0.239898037,0.049858773,0.954712867,0,0.145907994
0.029939825,0.995145058,0.04941561,0.581545936,0.186605497,0.076447744,0.733200948,0.015974321,0.989137519,0.999814615
0.024776281,0.04882796,0.04941561,0.999611877,0.011930458,1,1,0.304923922,0.46636613,0.864401382
0.110253398,0.04882796,0.04941561,0.581545936,0.186605497,0.567617593,0.999858456,0.034419011,0.997237569,0.994742746
0.008405621,0.04882796,0.04941561,0.992676826,0.011930458,0.991280267,1,0.505379115,0.995334305,0.401363811
0.99831282,0.04882796,0.744202178,0.123571694,0.999364903,0.993509002,0.147224091,0.253167518,0.9964828,0.067676782
0.966019404,0.930710152,0.04941561,0.877064669,0.999364903,0.999055627,0.999827763,0.085387047,0.994025967,0.996080811
0.959740826,0.04882796,0.860960099,0.01319565,0.988069542,0.034248576,0.049858773,0.999657612,0.983609012,0.945480529
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.997237569,0.00682656
0.998057479,0.04882796,0.860960099,0.404038488,0.988069542,0.168070283,0.049858773,0.015617987,0,0.009630455
0.766877162,0.04882796,0.992182964,0.837230236,0.186605497,0.530818011,0.124006993,0.974279095,0.99562248,0.958007881
0.992304835,0.997282267,0.04941561,0.036697002,0.999364903,0.050318824,0.049858773,0.988272085,0.445618429,0.966274983
0.035196191,0.04882796,0.04941561,0.019417107,0.011930458,0.068935855,0.049858773,0.13398597,0.182835743,0.998859838
0.997185273,0.995145058,0.04941561,0.273377444,0.813394503,0.192776663,0.049858773,0.910138625,0.945004433,0.999277309
1,0.04882796,0.973022938,0.999167652,1,0.973229153,0.133273452,0.988567852,0.321409305,0
0.031469564,0.04882796,0.04941561,0.980694701,0.011930458,0.999690227,0.997317506,0.08620117,0.990553828,0.784306319
0.869255079,0.985045072,0.04941561,0.813692265,0.813394503,0.567617593,0.879997206,0.772719434,0.321290083,1
0.045797403,0.04882796,0.992182964,0.620742933,0.813394503,0.99835174,1,0.00580706,0.002289688,0.99339234
0.000457966,0.04882796,0.04941561,0.006061197,0.988069542,0.026417967,0.049858773,0.000232031,0.027361974,0.24277078
0.018328875,0.04882796,0.04941561,0.123571694,0.011930458,0.050318824,0.507360566,0.994096781,0,0.972535483
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.997237569,0.120181248
1,0.730633223,0.330117188,0.845174705,1,0.689841559,0.586776628,0.975297367,0.997237569,0.001014385
0.179206613,0.04882796,0.999819238,0.992676826,0.011930458,0.719367873,0.049858773,0.953201357,0,0.995410773
0.988598279,0.04882796,0.04941561,0.727790773,0.813394503,0.126312799,0.049858773,0.993915047,0.002988581,0.999574691
0.000457966,0.04882796,0.04941561,0.010187919,0.186605497,0.026417967,0.049858773,0.000232031,0.074881306,0.993946265
0.993857968,0.998039114,0.744202178,0.068283961,0.999364903,0.530818011,0.049858773,0.22608165,0.991459818,0.999745483
0.901641295,0.04882796,0.950535193,0.123571694,0.813394503,0.126312799,0.627190842,0.87446363,0.556572346,0.562508193
0.212412749,0.04882796,0.04941561,0.123571694,0.011930458,0.967548766,0.049858773,0.880441508,0.986591399,0.031027684
0.997165885,0.998039114,0.983507836,0.028487165,0.988069542,0.370829328,0.049858773,0.084916907,0.997237569,0.959927408
0.943728907,0.04882796,0.04941561,0.060414077,0.988069542,0.105767903,0.817822507,0.414429981,0.996283207,0.051101307
0.549188163,0.04882796,0.04941561,0.908219161,0.186605497,1,0.276353107,0.181984306,0.098681322,0.808503142
0.994145836,0.04882796,0.04941561,0.009221283,1,0.03069412,0.049858773,0.992895336,0.997237569,0.007780214
0.181867374,0.04882796,0.04941561,0.581545936,0.186605497,0.913256722,0.879997206,0.793141964,0.993139414,0.715888851
0.562520198,0.04882796,0.04941561,0.123571694,0.011930458,0.126312799,0.049858773,0.003516373,0.985539863,0.617763277
0.076708968,0.04882796,0.999819238,0.980694701,0.011930458,0.567617593,0.507360566,0.683611096,0.994077021,0.985632681
0.709409364,0.985045072,0.04941561,0.123571694,0.813394503,0.042899643,0.049858773,0.992390651,0.646317817,0
0.900038286,0.9912571,0.04941561,0.561519922,1,0.707973545,0.9998853,0.040726602,0.988916135,0.970216943
0.946173287,0.04882796,0.04941561,0.123571694,0.813394503,0.250213732,0.049858773,0.040701966,0.032919144,0.797650825
0.99870654,0.04882796,0.04941561,0.036697002,0.999364903,0.998728932,0.072395739,0.233207113,0.983784371,0.942541965
0.026183622,0.985045072,0.860960099,0.006061197,0.988069542,0.026417967,0.049858773,0.022920809,0.502676991,0.459552879
0.310983025,0.985045072,0.950535193,0.019417107,0.813394503,0.042899643,0.079349513,0.253167518,0.992642843,0.701609085
0.988061902,0.930710152,0.04941561,0.068283961,0.999364903,0.040667416,0.086908635,0.998513276,0.984805108,0.142465774
0.999168413,0.996737606,0.977342627,0.079455134,1,0.791119952,0.480870276,0.012849081,0,0.991037409
0.005098301,0.04882796,0.04941561,0.019417107,0.011930458,0.036532291,0.049858773,0.003248997,0.981008837,0.945042454
0.917488288,0.04882796,0.04941561,0.50049074,0.813394503,0.093760803,0.879997206,0.994256776,0.991368282,0.018117559
0.028235646,0.998039114,0.04941561,0.50049074,0.011930458,0.068935855,0.049858773,0.056852579,0,0.998988556
0.971028695,0.04882796,0.04941561,0.920974525,0.813394503,0.955230776,0.385462479,0.182032476,0,0.974318691
0.887460757,0.995145058,0.04941561,0.998965002,0.186605497,0.999666324,0.997317506,0.134716705,0.997237569,0.69757355
0.677983592,0.998039114,0.04941561,0.997242971,0.011930458,0.967548766,0.049858773,0.970740633,0,0.000689285
0.555280169,0.04882796,0.04941561,0.727790773,0.186605497,0.435121745,0.049858773,0.208245331,0,0.167425241
0.011723481,0.04882796,0.04941561,0.123571694,0.011930458,0.093760803,0.507360566,0.0032388,0.754260002,0.077988802
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.236045599,0.967821878
0.000457966,0.04882796,0.04941561,0.010187919,0.186605497,0.026417967,0.049858773,0.000232031,0.997237569,0.910034631
0.000457966,0.04882796,0.04941561,0.006061197,0.988069542,0.026417967,0.049858773,0.000232031,0.148338923,0.112589297
0.995530054,0.836515632,0.895404543,0.561519922,1,0.99678656,1,0.137416126,0.997237569,0.992712183
0.173687873,0.04882796,0.999819238,0.997242971,0.011930458,0.938534103,0.049858773,0.94582325,0,0.998841572
0.028131368,0.04882796,0.04941561,0.342900789,0.186605497,0.114508598,0.733200948,0.003540427,0.99297448,0.999431458
0.146585225,0.04882796,0.950535193,0.999366148,0.813394503,0.999155209,1,0.659967225,0,1
0.003695606,0.04882796,0.999819238,0.123571694,0.011930458,0.126312799,0.951380221,0.325625544,0.372649653,0.022169724
0.925406355,0.04882796,0.04941561,0.986006106,0.186605497,0.788031572,0.049858773,0.437624102,0.639584327,0.001300945
0.753706383,0.04882796,0.04941561,0.973421685,0.186605497,0.934102285,0.124006993,0.217333759,0.019044833,0.075585874
0.999168413,0.996737606,0.977342627,0.079455134,1,0.791119952,0.480870276,0.012849081,0,0.993179074
0.005791196,0.04882796,0.04941561,0.123571694,0.011930458,0.168070283,0.951380221,0.020517919,0.997237569,0.00381591
0.995530054,0.836515632,0.895404543,0.561519922,1,0.99678656,1,0.137416126,0.997237569,0.99354162
0.999493114,0.964013341,0.860960099,0.236159843,0.988069542,0.168070283,0.086908635,0.994244526,0.989746891,0.995387335
0.001291914,0.998039114,0.999819238,0.019417107,0.011930458,0.282889204,1,0.098876807,0.997237569,0.045746373
0.955067871,0.04882796,0.992182964,0.342900789,0.186605497,0.282889204,0.124006993,0.98721282,0.160447118,0.034080325
0.99589186,0.04882796,0.04941561,0.050186811,0.813394503,0.647195168,0.049858773,0.00340803,0,0.011045233
0.998410948,0.985045072,0.927672183,0.380644415,1,0.14595776,0.067330867,0.056706296,0,0.999665938
0.776208006,0.04882796,0.04941561,0.031332883,1,0.063756732,0.049858773,0.053506899,0.989101571,0.997884039
0.038271993,0.04882796,0.992182964,0.620742933,0.813394503,0.999244298,1,0.005733175,0.002289688,0.971282816
0.006670746,0.04882796,0.04941561,0.006061197,0.988069542,0.044294673,0.238466861,0.001381044,0.986607422,0.997096798
0.027244218,0.998039114,0.999819238,0.727790773,0.011930458,0.282889204,0.049858773,0.108592212,0.997046716,0.99989037
0.000457966,0.04882796,0.04941561,0.002773267,0.011930458,0.036532291,0.507360566,0.000264013,0.001801196,0.02210553
0.696513313,0.964013341,0.965539672,0.123571694,0.999364903,0.114508598,0.972421991,0.003928781,0.978195647,0.999826544
0.83425922,0.04882796,0.950535193,0.123571694,0.813394503,0.093760803,0.049858773,0.752300476,0.556572346,0.605558701
1,0.04882796,0.744202178,1,0.999364903,0.997862854,0.556196641,0.980472152,0.325627103,0.00056939
0.406137447,0.04882796,0.04941561,0.986006106,0.186605497,0.995835368,1,0.434837624,0,0.117592834
0.914432893,0.998039114,0.04941561,1,0.186605497,0.999298412,0.049858773,0.982145087,0.180265494,0.627177416
0.003329298,0.998039114,0.04941561,0.950093158,0.011930458,0.672224769,1,0.194767733,0.863389826,0.882520843
0.016626187,0.04882796,0.04941561,0.997242971,0.011930458,0.967548766,1,0.153878272,0.993641884,0.384858378
0.999565594,0.997282267,0.983507836,0.549403007,0.988069542,0.256543279,0.113622664,0.956332756,0.997237569,0.640223001
0.123127688,0.04882796,0.04941561,0.019417107,0.011930458,0.282889204,0.049858773,0.056342371,0.997237569,0.995568854
0.276932235,0.04882796,0.04941561,0.00532167,0.999364903,0.055923881,0.987231897,0.003114394,0.948993051,0.753910082
0.952884956,0.997282267,0.860960099,0.236159843,0.988069542,0.777925388,0.113622664,0.212597991,0.390515285,0.999640805
0.930104727,0.985045072,0.04941561,0.999762366,0.813394503,1,1,0.874905202,0,0.989871398
0.671339222,0.995145058,0.04941561,0.342900789,0.186605497,0.062112455,0.049858773,0.964568642,0.977420429,0.056683634
1,0.930710152,0.04941561,0.50049074,0.999364903,0.239898037,0.049858773,0.974801745,0.431738369,0.995900978
0.962640831,0.04882796,0.04941561,0.036697002,0.186605497,0.282889204,0.049858773,0.999706047,0,0.940751416
0.999736473,0.985045072,0.44822556,0.768800265,1,0.530818011,0.627190842,0.016690041,0,1
0.143501089,0.998039114,0.04941561,0.877064669,0.011930458,0.973867383,0.049858773,0.052694316,0.99046244,0.467924836
0.9971021,0.964013341,0.744202178,0.581545936,0.999364903,0.788031572,0.204308159,0.997933384,0.001232001,0.999868154
0.867113618,0.995145058,0.04941561,0.007366108,0.813394503,0.036532291,0.079349513,0.983756959,0.926493455,0.003372735
0.234947694,0.04882796,0.999819238,0.50049074,0.011930458,0.355355638,0.507360566,0.361870045,0.994628334,0.992824889
0.404904509,0.04882796,0.04941561,0.620742933,0.813394503,0.938534103,1,0.007195265,0.993465914,0.997865788
0.202047934,0.04882796,0.04941561,0.727790773,0.011930458,0.672224769,0.049858773,0.738313767,0.430920232,0.763683885
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.087220124,0.050454479
0.026804451,0.998039114,0.04941561,0.123571694,0.011930458,0.093760803,0.951380221,0.985871128,0.997237569,0.215890241
0.75322829,0.985045072,0.04941561,0.273377444,0.813394503,0.220153791,0.049858773,0.701326408,0,0.992431844
0.999572723,0.04882796,0.744202178,0.658424862,0.999364903,0.306051734,0.049858773,0.888320719,0.020408855,0.586806139
0.065819791,0.04882796,0.04941561,0.996180013,0.186605497,1,1,0.026151886,0.993662604,0.998521149
0.006153078,0.04882796,0.04941561,0.980694701,0.011930458,0.512266034,0.951380221,0.020745418,0,0.991889851
0.692031332,0.04882796,0.04941561,1,0.011930458,1,0.049858773,0.971841451,0.997237569,1
0.136788936,0.04882796,0.04941561,0.123571694,0.186605497,0.062112455,0.124006993,0.673930174,0,0.990748358
0.997593969,0.04882796,0.04941561,0.00532167,0.999364903,0.381296724,0.556196641,0.017809576,0.994162571,0.000620056
0.273618044,0.04882796,0.04941561,0.123571694,0.011930458,0.719367873,0.049858773,0.074298964,0.997237569,0.949570432
0.007786539,0.04882796,0.04941561,0.010187919,0.186605497,0.032803255,0.049858773,0.003583891,0.993380286,0.994711371
0.066816843,0.964013341,0.04941561,0.123571694,0.988069542,0.105767903,1,0.644416232,0.988133319,0.000887168
0.001106239,0.04882796,0.04941561,0.010187919,0.186605497,0.076447744,0.999622394,0.002558773,0.957764858,0.61415706
0.989187409,0.04882796,0.04941561,0.028487165,0.988069542,0.105767903,0.049858773,0.186687146,0.058399522,0.509758081
0.000457966,0.04882796,0.04941561,0.010187919,0.186605497,0.026417967,0.049858773,0.000232031,0.973718045,0.216254894
0.906928862,0.997282267,0.04941561,0.01319565,0.988069542,0.038962142,0.049858773,0.996071655,0.990800643,0.962884052
0.001124813,0.04882796,0.04941561,0.727790773,0.011930458,0.512266034,1,0.019614087,0.992776469,0.998176484
0.483639866,0.04882796,0.04941561,0.010187919,0.186605497,0.139142634,0.276353107,0.126626441,0.182835743,0.998726634
0.000457966,0.04882796,0.992182964,0.010187919,0.186605497,0.026417967,0.049858773,0.000232031,0.997237569,0.982823712
1,0.930710152,0.93620946,0.535483834,1,0.131682727,0.057019875,0.999793062,0.976682513,0.830916466
0.920743835,0.998039114,0.04941561,0.123571694,0.813394503,0.567617593,0.049858773,0.189613003,0.995620376,0.94249016
0.027593893,0.964013341,0.994625586,0.01319565,0.988069542,0.073356849,0.049858773,0.001029065,0.61694902,0.999704001
0.884081181,0.04882796,0.04941561,0.986006106,0.186605497,0.995835368,0.049858773,0.153585812,0.983891551,0.882553955
0.871085404,0.985045072,0.950535193,0.273377444,0.813394503,0.833483416,0.817822507,0.346144698,0.993823732,0.992920102
0.014277491,0.04882796,0.04941561,0.273377444,0.813394503,0.220153791,1,0.418500308,0.119989288,0.001311758
0.018458531,0.04882796,0.999819238,0.036697002,0.186605497,0.567617593,1,0.010438922,0.209542621,0.012810586
0.951862383,0.04882796,0.983507836,0.404038488,0.988069542,0.370829328,0.951380221,0.998133003,0,0.473272009
0.999540566,0.995145058,0.965539672,0.932089745,0.999364903,0.833483416,0.060146715,0.11870332,0.973878657,1
1,0.04882796,0.04941561,0.006610092,1,0.490520935,0.09230427,0.786320811,0.361462473,0.006476572
0.510247174,0.04882796,0.04941561,0.036697002,0.186605497,0.093760803,0.049858773,0.97656266,0.974152593,0.575320075
0.999515811,0.783147313,0.44822556,0.055647636,1,0.071360609,0.115299118,0.4184002,0,0.999803488
0.998683401,0.996737606,0.04941561,0.620742933,1,0.841079858,0.109409109,0.16793636,0,1
0.000457966,0.04882796,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.117852979,0.014990537
0.030029249,0.995145058,0.992182964,0.036697002,0.186605497,0.998015693,1,0.002824086,0.986798968,0.847830727
0.782726838,0.964013341,0.965539672,0.342900789,0.999364903,0.239898037,0.998509586,0.060600159,0.978195647,0.997935709
0.011542409,0.04882796,0.04941561,0.980694701,0.011930458,0.435121745,0.951380221,0.240633117,0.398926513,0.962998762
